case_id,arch,anchored,pose,noise,weighted,nms_radius,n_peaks,rank
dram_unanchored_pose-large_0140,dram,unanchored,large,low,True,4,30,-1
dram_unanchored_pose-large_0140,dram,unanchored,large,low,True,8,30,-1
dram_unanchored_pose-large_0140,dram,unanchored,large,low,True,16,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,False,2,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,False,4,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,False,8,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,False,16,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,True,2,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,True,4,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,True,8,30,-1
dram_unanchored_pose-large_0141,dram,unanchored,large,low,True,16,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,False,2,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,False,4,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,False,8,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,False,16,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,True,2,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,True,4,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,True,8,30,-1
dram_unanchored_pose-large_0142,dram,unanchored,large,low,True,16,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,False,2,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,False,4,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,False,8,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,False,16,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,True,2,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,True,4,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,True,8,30,-1
dram_unanchored_pose-large_0143,dram,unanchored,large,low,True,16,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0144,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0145,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0146,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0147,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,False,2,30,25
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,False,4,30,25
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,False,8,30,25
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,False,16,30,25
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,True,2,30,22
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,True,4,30,22
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,True,8,30,22
dram_unanchored_pose-large_0148,dram,unanchored,large,medium,True,16,30,22
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0149,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0150,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0151,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,False,2,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,False,4,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,False,8,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,False,16,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,True,2,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,True,4,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,True,8,30,-1
dram_unanchored_pose-large_0152,dram,unanchored,large,medium,True,16,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0153,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0154,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0155,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0156,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0157,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0158,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0159,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0160,dram,unanchored,large,high,True,16,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,False,2,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,False,4,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,False,8,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,False,16,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,True,2,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,True,4,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,True,8,30,-1
dram_unanchored_pose-large_0161,dram,unanchored,large,high,True,16,30,-1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0162,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,True,2,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,True,4,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,True,8,30,1
finfet_anchored_pose-none_0163,finfet,anchored,none,low,True,16,30,1
finfet_anchored_pose-none_0164,finfet,anchored,none,low,False,2,30,1
finfet_anchored_pose-none_0164,finfet,anchored,none,low,False,4,30,1
finfet_anchored_pose-none_0164,finfet,anchored,none,low,False,8,30,1
finfet_anchored_pose-none_0164,finfet,anchored,none,low,False,16,30,1
finfet_anchored_pose-none_0164,finfet,anchored,none,low,True,2,30,1
